Time (Sec);S100;S1;S10;S11;S2;S3;S4;S5;S6;S7;S8;S9;S12;S13;S0;
150.00000000000003;100.0;99.9248999999975;99.9248999999975;99.8979047999975;99.9248999999975;99.8860647999975;99.9248999999975;99.8988519999975;99.9248999999975;99.9248999999975;99.9248999999975;99.9248999999975;99.9248999999975;99.8979047999975;99.8860647999975;
150.00000000000003;100.0;99.9248999999975;99.9248999999975;99.8979047999975;99.9248999999975;99.8860647999975;99.9248999999975;99.8988519999975;99.9248999999975;99.9248999999975;99.9248999999975;99.9248999999975;99.9248999999975;99.8979047999975;99.8860647999975;
150.20000000000002;100.0;99.9247999999975;99.9247999999975;99.8978047999975;99.9247999999975;99.8859647999975;99.9247999999975;99.8987519999975;99.9247999999975;99.9247999999975;99.9247999999975;99.9247999999975;99.9247999999975;99.8978047999975;99.8859647999975;
150.4;100.0;99.9246999999975;99.9246999999975;99.8977047999975;99.9246999999975;99.88586479999749;99.9246999999975;99.8986519999975;99.9246999999975;99.9246999999975;99.9246999999975;99.9246999999975;99.9246999999975;99.8977047999975;99.88586479999749;
150.6;100.0;99.9245999999975;99.9245999999975;99.8976047999975;99.9245999999975;99.88576479999749;99.9245999999975;99.8985519999975;99.9245999999975;99.9245999999975;99.9245999999975;99.9245999999975;99.9245999999975;99.8976047999975;99.88576479999749;
150.79999999999998;100.0;99.9244999999975;99.9244999999975;99.89750479999749;99.9244999999975;99.88566479999749;99.9244999999975;99.89845199999749;99.9244999999975;99.9244999999975;99.9244999999975;99.9244999999975;99.9244999999975;99.89750479999749;99.88566479999749;
150.99999999999997;100.0;99.92439999999749;99.92439999999749;99.89740479999749;99.92439999999749;99.88556479999748;99.92439999999749;99.89835199999749;99.92439999999749;99.92439999999749;99.92439999999749;99.92439999999749;99.92439999999749;99.89740479999749;99.88556479999748;
150.99999999999997;100.0;99.92439999999749;99.92439999999749;99.89740479999749;99.92439999999749;99.88556479999748;99.92439999999749;99.89835199999749;99.92439999999749;99.92439999999749;99.92439999999749;99.92439999999749;99.92439999999749;99.89740479999749;99.88556479999748;
151.19999999999996;100.0;99.92429999999749;99.92429999999749;99.89730479999749;99.92429999999749;99.88546479999748;99.92429999999749;99.89825199999748;99.92429999999749;99.92429999999749;99.92429999999749;99.92429999999749;99.92429999999749;99.89730479999749;99.88546479999748;
151.39999999999995;100.0;99.92419999999748;99.92419999999748;99.89720479999748;99.92419999999748;99.88536479999748;99.92419999999748;99.89815199999748;99.92419999999748;99.92419999999748;99.92419999999748;99.92419999999748;99.92419999999748;99.89720479999748;99.88536479999748;
151.59999999999994;100.0;99.92409999999748;99.92409999999748;99.89710479999748;99.92409999999748;99.88526479999747;99.92409999999748;99.89805199999748;99.92409999999748;99.92409999999748;99.92409999999748;99.92409999999748;99.92409999999748;99.89710479999748;99.88526479999747;
151.79999999999993;100.0;99.92399999999748;99.92399999999748;99.89700479999748;99.92399999999748;99.88516479999747;99.92399999999748;99.89795199999747;99.92399999999748;99.92399999999748;99.92399999999748;99.92399999999748;99.92399999999748;99.89700479999748;99.88516479999747;
151.99999999999991;100.0;99.92389999999747;99.92389999999747;99.89690479999747;99.92389999999747;99.88506479999747;99.92389999999747;99.89785199999747;99.92389999999747;99.92389999999747;99.92389999999747;99.92389999999747;99.92389999999747;99.89690479999747;99.88506479999747;
151.99999999999991;100.0;99.92389999999747;99.92389999999747;99.89690479999747;99.92389999999747;99.88506479999747;99.92389999999747;99.89785199999747;99.92389999999747;99.92389999999747;99.92389999999747;99.92389999999747;99.92389999999747;99.89690479999747;99.88506479999747;
152.1999999999999;100.0;99.92379999999747;99.92379999999747;99.89680479999747;99.92379999999747;99.88496479999746;99.92379999999747;99.89775199999747;99.92379999999747;99.92379999999747;99.92379999999747;99.92379999999747;99.92379999999747;99.89680479999747;99.88496479999746;
152.3999999999999;100.0;99.92369999999747;99.92369999999747;99.89670479999747;99.92369999999747;99.88486479999746;99.92369999999747;99.89765199999746;99.92369999999747;99.92369999999747;99.92369999999747;99.92369999999747;99.92369999999747;99.89670479999747;99.88486479999746;
152.59999999999988;100.0;99.92359999999746;99.92359999999746;99.89660479999746;99.92359999999746;99.88476479999746;99.92359999999746;99.89755199999746;99.92359999999746;99.92359999999746;99.92359999999746;99.92359999999746;99.92359999999746;99.89660479999746;99.88476479999746;
152.79999999999987;100.0;99.92349999999746;99.92349999999746;99.89650479999746;99.92349999999746;99.88466479999745;99.92349999999746;99.89745199999746;99.92349999999746;99.92349999999746;99.92349999999746;99.92349999999746;99.92349999999746;99.89650479999746;99.88466479999745;
152.99999999999986;100.0;99.92339999999746;99.92339999999746;99.89640479999746;99.92339999999746;99.88456479999745;99.92339999999746;99.89735199999745;99.92339999999746;99.92339999999746;99.92339999999746;99.92339999999746;99.92339999999746;99.89640479999746;99.88456479999745;
